price_changes.ProductID,price_changes.WeekKey,price_changes.Channel,price_changes.Country,price_changes.OSP,price_changes.previous_CSP,price_changes.CSP
14cada66,201517,Stores,A,20.334,20.334,15.158
14cada66,201517,Stores,B,18.084,18.084,14.033
14cada66,201519,Stores,A,20.334,15.158,14.006
14cada66,201519,Stores,B,18.084,14.033,13.133
14d4aef4,201519,Online,B,13.583,12.683,11.107
14d4aef4,201519,Stores,A,14.483,14.483,11.427
14d4aef4,201519,Stores,B,13.583,13.583,11.107
14d4aef4,201523,Online,B,13.583,11.107,11.557
14d4aef4,201523,Stores,A,14.483,11.427,12.007
14d4aef4,201523,Stores,B,13.583,11.107,11.557
14d4aef4,201524,Stores,A,14.483,12.007,11.427
14d4aef4,201524,Stores,B,13.583,11.557,11.107
14d4aef4,201526,Online,B,13.583,11.557,11.107
14d4aef4,201604,Online,B,12.683,11.107,10.882
14e055f8,201512,Online,B,14.483,14.483,13.583
14e055f8,201512,Stores,A,15.833,15.833,14.663
14e055f8,201516,Stores,A,15.833,14.663,12.908
14e055f8,201519,Stores,A,15.833,12.908,11.737
14e055f8,201522,Online,B,14.483,13.583,11.332
14f606b8,201607,Online,B,16.283,16.283,13.133
14f606b8,201607,Stores,B,16.283,16.283,13.133
14f606b8,201609,Online,B,16.283,13.133,16.283
14f9b133,201552,Online,B,13.583,13.583,11.782
14f9b133,201552,Stores,B,13.583,13.583,11.782
1511948e,201539,Online,B,16.733,16.733,14.483
1511948e,201544,Online,B,16.733,14.483,13.583
1513d093,201517,Stores,A,24.61,24.61,18.174
1513d093,201517,Stores,B,21.234,21.234,16.283
1513d093,201519,Stores,A,24.61,18.174,14.078
1513d093,201519,Stores,B,21.234,16.283,13.133
1513d093,201523,Stores,A,24.61,14.078,14.663
1513d093,201523,Stores,B,21.234,13.133,13.583
1513d093,201524,Stores,A,24.61,14.663,14.078
1513d093,201524,Stores,B,21.234,13.583,13.133
1516bd73,201525,Online,B,22.585,22.585,16.283
1516bd73,201603,Online,B,22.585,16.283,13.808
1516bd73,201604,Online,B,22.585,13.808,13.583
1516bd73,201605,Online,B,22.585,13.583,13.808
151aa860,201517,Stores,A,12.232,12.232,11.107
151aa860,201517,Stores,B,11.782,11.782,10.882
151aa860,201546,Stores,A,12.232,11.107,10.261
151aa860,201546,Stores,B,11.782,10.882,10.207
151e1005,201517,Stores,B,13.583,13.583,11.782
1523c5c6,201607,Online,B,22.585,22.585,16.733
1523c5c6,201607,Stores,B,22.585,22.585,16.733
1527deea,201519,Stores,B,12.232,12.232,10.882
1527deea,201523,Stores,B,12.232,10.882,12.232
1527deea,201524,Stores,B,12.232,12.232,10.882
153653d3,201519,Online,B,11.557,11.557,10.882
153653d3,201519,Stores,B,11.557,11.557,10.432
153653d3,201523,Stores,B,11.557,10.432,10.882
153653d3,201524,Online,B,11.557,10.882,10.432
153653d3,201524,Stores,B,11.557,10.882,10.432
153a3c88,201609,Stores,A,18.759,18.759,18.084
153a3c88,201609,Stores,B,16.733,16.733,16.283
15486c85,201604,Online,B,11.782,12.007,11.782
15486c85,201605,Online,B,12.007,11.782,12.007
154c7e99,201516,Online,B,18.984,18.984,14.483
154c7e99,201521,Online,B,18.984,14.483,13.583
154c7e99,201524,Online,B,18.984,13.583,14.483
154c7e99,201534,Online,B,18.984,14.483,13.583
154c7e99,201541,Online,B,18.984,13.583,14.483
154c7e99,201542,Online,B,18.984,14.483,13.583
1570bab1,201516,Online,B,14.033,14.033,12.232
1570bab1,201516,Stores,B,14.933,14.933,12.232
1570bab1,201519,Stores,B,14.933,12.232,11.332
1570bab1,201523,Stores,B,14.933,11.332,12.232
1570bab1,201524,Online,B,14.933,12.232,11.332
1570bab1,201524,Stores,B,14.933,12.232,11.332
15839bc8,201609,Stores,A,11.67,11.67,11.557
158d7e31,201519,Stores,B,13.358,13.358,10.882
158d7e31,201521,Online,B,12.908,12.908,11.332
158d7e31,201522,Stores,A,14.258,14.258,11.121
158d7e31,201523,Stores,A,14.258,11.121,11.692
158d7e31,201523,Stores,B,13.358,10.882,11.332
158d7e31,201524,Stores,A,14.258,11.692,11.121
158d7e31,201524,Stores,B,13.358,11.332,10.882
158d7e31,201525,Online,B,13.358,11.332,10.882
158d7e31,201529,Online,B,12.908,10.882,11.332
158d7e31,201530,Online,B,13.358,11.332,10.882
158d7e31,201546,Stores,A,14.258,11.121,10.266
158d7e31,201546,Stores,B,13.358,10.882,10.207
159358f7,201519,Stores,A,15.833,15.833,11.737
159358f7,201519,Stores,B,14.483,14.483,11.332
159358f7,201522,Online,B,14.483,14.483,12.232
159358f7,201523,Stores,A,15.833,11.737,12.908
159358f7,201523,Stores,B,14.483,11.332,12.232
159358f7,201524,Online,B,14.483,12.232,11.332
159358f7,201524,Stores,A,15.833,12.908,11.737
159358f7,201524,Stores,B,14.483,12.232,11.332
15959d55,201607,Online,B,43.739,43.739,32.486
159f75cf,201552,Online,B,17.183,17.183,15.383
159f75cf,201552,Stores,A,19.209,19.209,14.595
159f75cf,201552,Stores,B,17.183,17.183,13.583
159f75cf,201603,Online,B,17.183,15.383,13.583
159f75cf,201609,Online,B,17.183,13.583,12.232
159f75cf,201609,Stores,A,19.209,14.595,12.863
159f75cf,201609,Stores,B,17.183,13.583,12.232
15a85e01,201519,Online,B,15.383,15.383,13.583
15a85e01,201519,Stores,B,15.383,15.383,13.583
15a85e01,201525,Online,B,15.383,13.583,12.683
15a85e01,201525,Stores,B,15.383,13.583,12.683
15b00e87,201519,Online,B,11.107,11.107,10.657
15b00e87,201519,Stores,A,11.445,11.445,10.86
15b00e87,201519,Stores,B,11.107,11.107,10.657
15b00e87,201546,Stores,A,11.445,10.86,10.275
15b00e87,201546,Stores,B,11.107,10.657,10.207
15b6dc6f,201607,Online,B,14.483,14.483,11.782
15b6dc6f,201607,Stores,B,14.483,14.483,11.782
15ce2c4b,201552,Online,B,14.483,14.483,12.232
15ce2c4b,201552,Stores,A,15.833,15.833,12.908
15ce2c4b,201552,Stores,B,14.483,14.483,12.232
15ce2c4b,201609,Online,B,14.483,12.232,11.332
15ce2c4b,201609,Stores,A,15.833,12.908,11.737
15ce2c4b,201609,Stores,B,14.483,12.232,11.332
15dc913b,201522,Online,B,19.884,19.884,14.933
15dc913b,201525,Online,B,19.884,14.933,14.033
15dc913b,201526,Online,B,19.884,14.033,14.933
15dc913b,201530,Online,B,19.884,14.933,14.033
15f095f4,201507,Online,B,16.283,16.283,13.133
15f095f4,201508,Online,B,16.283,13.133,12.232
15f1411c,201607,Online,B,17.183,17.183,15.383
15f45ab8,201519,Stores,B,16.283,16.283,12.232
15f45ab8,201523,Stores,B,16.283,12.232,15.383
15f45ab8,201524,Online,B,15.383,15.383,14.033
15f45ab8,201524,Stores,B,16.283,15.383,12.232
15f45ab8,201525,Online,B,16.283,14.033,12.232
15f45ab8,201526,Online,B,15.383,12.232,14.033
15f45ab8,201527,Online,B,16.283,14.033,12.232
15f45ab8,201546,Stores,B,16.283,12.232,10.432
15f45ab8,201552,Online,B,16.283,12.232,10.432
15f631d1,201519,Stores,A,19.209,19.209,14.595
15f631d1,201519,Stores,B,17.183,17.183,13.583
15f631d1,201523,Stores,A,19.209,14.595,19.209
15f631d1,201523,Stores,B,17.183,13.583,17.183
15f631d1,201524,Online,B,17.183,17.183,13.583
15f631d1,201524,Stores,A,19.209,19.209,14.595
15f631d1,201524,Stores,B,17.183,17.183,13.583
15f631d1,201533,Online,B,17.183,13.583,11.332
15f631d1,201533,Stores,A,19.209,14.595,11.71
15f631d1,201533,Stores,B,17.183,13.583,11.332
15fc6399,201607,Stores,A,14.483,14.483,12.232
15fc6399,201607,Stores,B,13.583,13.583,11.782
1602c23c,201607,Stores,A,20.334,20.334,14.582
1602c23c,201607,Stores,B,18.084,18.084,13.583
161e996d,201517,Stores,B,19.884,19.884,16.733
161e996d,201519,Stores,B,19.884,16.733,12.683
161e996d,201521,Online,B,19.884,19.884,16.733
161e996d,201523,Stores,B,19.884,12.683,16.733
161e996d,201524,Online,B,19.884,16.733,12.683
161e996d,201524,Stores,B,19.884,16.733,12.683
16259f9b,201524,Online,B,17.183,17.183,13.583
162b44f7,201607,Stores,A,20.334,20.334,14.582
162b44f7,201607,Stores,B,18.084,18.084,13.583
162b44f7,201609,Stores,A,20.334,14.582,13.43
162b44f7,201609,Stores,B,18.084,13.583,12.683
164656c9,201526,Stores,A,12.232,12.232,11.107
164656c9,201526,Stores,B,11.782,11.782,10.882
164656c9,201546,Stores,A,12.232,11.107,10.261
164656c9,201546,Stores,B,11.782,10.882,10.207
164679f3,201502,Stores,A,22.855,22.855,20.334
164679f3,201519,Stores,A,20.334,20.334,12.277
164679f3,201523,Stores,A,20.334,12.277,14.006
164679f3,201524,Stores,A,20.334,14.006,12.277
1650744e,201607,Online,B,15.383,15.383,12.683
167094f8,201517,Stores,A,13.358,13.358,11.67
167094f8,201517,Stores,B,12.683,12.683,11.332
167094f8,201528,Stores,A,13.358,11.67,10.545
167094f8,201528,Stores,B,12.683,11.332,10.432
167094f8,201609,Stores,A,13.358,10.545,10.261
167094f8,201609,Stores,B,12.683,10.432,10.207
1673040d,201607,Stores,A,20.334,20.334,16.882
1673040d,201607,Stores,B,18.084,18.084,15.383
1673040d,201609,Stores,A,20.334,16.882,15.154
1673040d,201609,Stores,B,18.084,15.383,14.033
16743eb0,201552,Online,B,12.683,12.683,11.782
16743eb0,201552,Stores,A,13.358,13.358,12.232
16743eb0,201552,Stores,B,12.683,12.683,11.782
167be679,201521,Online,B,15.383,15.383,13.583
167be679,201534,Online,B,15.383,13.583,11.332
169db8ba,201552,Stores,A,18.084,18.084,15.19
169db8ba,201552,Stores,B,16.283,16.283,14.033
169db8ba,201609,Stores,A,18.084,15.19,12.872
169db8ba,201609,Stores,B,16.283,14.033,12.232
16b967,201517,Stores,A,14.483,14.483,12.232
16b967,201519,Stores,A,14.483,12.232,11.107
16b967,201523,Stores,A,14.483,11.107,12.232
16b967,201524,Stores,A,14.483,12.232,11.107
16c490f6,201519,Online,B,18.984,18.984,12.232
16cb805c,201519,Online,B,19.884,19.884,14.933
16cb805c,201524,Stores,B,19.884,19.884,13.583
16cb805c,201531,Online,B,19.884,14.933,13.583
16cb805c,201532,Online,B,19.884,13.583,14.933
16cb805c,201533,Online,B,19.884,14.933,13.583
16cb805c,201543,Online,B,19.884,13.583,14.933
16cb805c,201544,Online,B,19.884,14.933,13.583
16cb805c,201546,Stores,B,19.884,13.583,10.882
16cb805c,201547,Online,B,19.884,13.583,14.933
16cb805c,201552,Online,B,19.884,14.933,10.882
16cb805c,201604,Online,B,19.884,10.882,14.933
16cb805c,201605,Online,B,19.884,14.933,10.882
16f1f132,201607,Online,B,18.984,18.984,15.383
16f1f132,201609,Online,B,18.984,15.383,14.483
16f2dce1,201519,Stores,A,12.908,12.908,11.445
16f2dce1,201519,Stores,B,12.232,12.232,11.107
16f2dce1,201521,Online,B,12.232,12.232,11.107
16f2dce1,201532,Stores,A,12.908,11.445,10.567
16f2dce1,201532,Stores,B,12.232,11.107,10.432
1701f29e,201516,Online,B,19.884,19.884,15.383
1701f29e,201521,Online,B,19.884,15.383,14.483
170532a9,201552,Online,B,15.383,15.383,13.133
170532a9,201552,Stores,A,16.958,16.958,14.051
170532a9,201552,Stores,B,15.383,15.383,13.133
170532a9,201603,Online,B,15.383,13.133,11.782
170532a9,201603,Stores,A,16.958,14.051,12.304
170532a9,201603,Stores,B,15.383,13.133,11.782
174c6480,201607,Online,B,16.733,16.733,13.133
17534152,201607,Online,B,18.984,18.984,16.283
1766dfa5,201519,Online,B,13.583,13.583,12.232
1766dfa5,201519,Stores,A,14.483,14.483,11.67
1766dfa5,201519,Stores,B,13.583,13.583,11.332
1766dfa5,201521,Online,B,13.583,12.232,11.332
1766dfa5,201546,Stores,A,14.483,11.67,10.261
1766dfa5,201546,Stores,B,13.583,11.332,10.207
1766e6e3,201519,Stores,A,14.483,14.483,11.67
1766e6e3,201519,Stores,B,13.583,13.583,11.332
1766e6e3,201522,Online,B,13.583,13.583,11.782
1766e6e3,201523,Stores,A,14.483,11.67,12.232
1766e6e3,201523,Stores,B,13.583,11.332,11.782
1766e6e3,201524,Online,B,13.583,11.782,11.332
1766e6e3,201524,Stores,A,14.483,12.232,11.67
1766e6e3,201524,Stores,B,13.583,11.782,11.332
1766e6e3,201546,Stores,A,14.483,11.67,10.261
1766e6e3,201546,Stores,B,13.583,11.332,10.207
1766e6e3,201547,Online,B,13.583,11.332,10.207
1774781e,201521,Online,B,14.033,14.033,12.232
1774781e,201603,Online,B,14.033,12.232,11.332
177b41b3,201517,Stores,A,15.833,15.833,13.493
177b41b3,201517,Stores,B,14.483,14.483,12.683
177b41b3,201528,Stores,A,15.833,13.493,11.737
177b41b3,201528,Stores,B,14.483,12.683,11.332
177c244c,201517,Stores,A,15.833,15.833,12.908
177c244c,201517,Stores,B,14.483,14.483,12.232
177c244c,201519,Stores,A,15.833,12.908,12.322
177c244c,201519,Stores,B,14.483,12.232,11.782
179eb60f,201552,Online,B,18.084,18.084,15.383
179eb60f,201552,Stores,A,20.334,20.334,16.882
179eb60f,201552,Stores,B,18.084,18.084,15.383
17b51ea6,201519,Stores,A,11.67,11.67,10.824
17b51ea6,201519,Stores,B,11.332,11.332,10.657
17d303a5,201517,Stores,A,13.358,13.358,11.949
17d303a5,201519,Stores,A,13.358,11.949,11.103
17d303a5,201546,Stores,A,13.358,11.103,10.261
17d74508,201541,Stores,A,12.457,12.457,12.232
17d74508,201541,Stores,B,12.007,12.007,11.782
17d74508,201552,Stores,A,12.457,12.232,11.386
17d74508,201552,Stores,B,12.007,11.782,11.107
17dd5cc,201519,Online,B,12.683,12.683,11.332
17dd5cc,201519,Stores,A,13.358,13.358,11.67
17dd5cc,201519,Stores,B,12.683,12.683,11.332
17e34865,201607,Online,B,18.084,18.084,14.033
17e34865,201607,Stores,A,20.334,20.334,15.158
17e34865,201607,Stores,B,18.084,18.084,14.033
17e34865,201609,Online,B,18.084,14.033,13.133
17e34865,201609,Stores,A,20.334,15.158,14.006
17e34865,201609,Stores,B,18.084,14.033,13.133
17e42a9a,201524,Online,B,13.583,13.583,11.782
17f27ada,201519,Stores,A,19.209,19.209,15.748
17f27ada,201519,Stores,B,17.183,17.183,14.483
17f27ada,201521,Online,B,17.183,17.183,14.483
17f27ada,201525,Stores,A,19.209,15.748,14.591
17f27ada,201525,Stores,B,17.183,14.483,13.583
17f27ada,201539,Online,B,17.183,14.483,13.583
17f27ada,201546,Stores,A,19.209,14.591,11.134
17f27ada,201546,Stores,B,17.183,13.583,10.882
17f30e42,201520,Stores,B,14.483,14.483,12.232
17f30e42,201523,Stores,B,14.483,12.232,14.483
17f30e42,201524,Online,B,14.483,14.483,13.133
17f30e42,201524,Stores,B,14.483,14.483,12.232
17f30e42,201525,Online,B,14.483,13.133,12.232
17f7296,201516,Online,B,12.908,12.908,11.782
17f7296,201516,Stores,A,14.258,14.258,12.975
17f7296,201516,Stores,B,13.358,13.358,12.232
17f7296,201518,Online,B,13.358,11.782,12.232
17f7296,201519,Online,B,13.358,12.232,10.882
17f7296,201519,Stores,A,14.258,12.975,11.121
17f7296,201519,Stores,B,13.358,12.232,10.882
17f7296,201531,Online,B,12.908,10.882,11.782
17f7296,201532,Online,B,13.358,11.782,10.882
17f7296,201546,Stores,A,14.258,11.121,10.266
17f7296,201546,Stores,B,13.358,10.882,10.207
17f7296,201606,Online,B,12.908,10.882,11.782
17f7296,201607,Online,B,13.358,11.782,10.207
180abf69,201607,Online,B,16.283,16.283,13.133
180abf69,201607,Stores,A,18.084,18.084,14.033
180abf69,201607,Stores,B,16.283,16.283,13.133
1.82E+08,201526,Stores,A,11.67,11.67,10.824
1.82E+08,201526,Stores,B,11.332,11.332,10.657
1.82E+08,201546,Stores,A,11.67,10.824,10.261
1.82E+08,201546,Stores,B,11.332,10.657,10.207
182d5011,201519,Online,B,21.234,21.234,15.383
182d5011,201519,Stores,A,24.61,24.61,15.464
182d5011,201519,Stores,B,21.234,21.234,14.033
182d5011,201531,Online,B,21.234,15.383,14.033
182d5011,201533,Stores,A,24.61,15.464,11.197
182d5011,201533,Stores,B,21.234,14.033,10.882
18461394,201606,Online,B,18.084,18.084,14.033
18461394,201606,Stores,B,18.084,18.084,14.033
1871d386,201607,Online,B,13.583,13.583,12.232
1871d386,201607,Stores,A,14.483,14.483,12.795
1871d386,201607,Stores,B,13.583,13.583,12.232
18759be4,201519,Stores,A,19.209,19.209,12.286
18759be4,201519,Stores,B,17.183,17.183,11.782
18759be4,201521,Online,B,17.183,17.183,13.583
18759be4,201523,Stores,A,19.209,12.286,14.595
18759be4,201523,Stores,B,17.183,11.782,13.583
18759be4,201524,Online,B,17.183,13.583,11.782
18759be4,201524,Stores,A,19.209,14.595,12.286
18759be4,201524,Stores,B,17.183,13.583,11.782
187b4fe7,201607,Online,B,15.383,15.383,12.683
187dcbd9,201606,Online,B,18.084,18.084,14.033
187dcbd9,201606,Stores,A,20.334,20.334,15.158
187dcbd9,201606,Stores,B,18.084,18.084,14.033
188b4095,201504,Stores,B,16.283,16.283,15.383
188b4095,201516,Online,B,15.383,15.383,13.583
188b4095,201517,Stores,B,16.283,15.383,12.683
188b4095,201519,Stores,B,15.383,12.683,11.782
188b4095,201523,Stores,B,16.283,11.782,12.683
188b4095,201524,Stores,B,15.383,12.683,11.782
188b4095,201530,Online,B,15.383,13.583,11.782
18981b2f,201526,Online,B,18.084,18.084,14.033
189d2cff,201517,Online,B,14.483,14.483,13.133
189d2cff,201517,Stores,A,15.833,15.833,14.078
189d2cff,201517,Stores,B,14.483,14.483,13.133
189d2cff,201519,Online,B,14.483,13.133,11.782
189d2cff,201519,Stores,A,15.833,14.078,12.818
189d2cff,201519,Stores,B,14.483,13.133,11.782
189d2cff,201546,Stores,A,15.833,12.818,10.689
189d2cff,201546,Stores,B,14.483,11.782,10.432
18bdbbe2,201519,Online,B,13.133,13.133,12.007
18bdbbe2,201519,Stores,A,14.033,14.033,12.584
18bdbbe2,201519,Stores,B,13.133,13.133,12.007
18bdbbe2,201526,Stores,A,14.033,12.584,11.715
18bdbbe2,201526,Stores,B,13.133,12.007,11.332
18bdbbe2,201546,Stores,B,13.133,11.332,10.207
18bdbbe2,201547,Online,B,13.133,12.007,10.207
18c9b85a,201607,Online,B,13.583,13.583,12.232
18c9b85a,201607,Stores,B,13.583,13.583,12.232
18c9b85a,201609,Stores,B,13.583,12.232,11.332
18d4bec,201512,Stores,B,27.986,27.986,21.234
18d4bec,201519,Stores,B,27.986,21.234,15.383
18d4bec,201523,Stores,B,27.986,15.383,21.234
18d4bec,201524,Stores,B,27.986,21.234,15.383
1910433a,201517,Stores,B,12.232,12.232,11.332
191b08fd,201517,Stores,A,14.483,14.483,12.795
191b08fd,201517,Stores,B,13.583,13.583,12.232
191b08fd,201519,Stores,A,14.483,12.795,11.67
191b08fd,201519,Stores,B,13.583,12.232,11.332
191b08fd,201523,Stores,A,14.483,11.67,12.795
191b08fd,201523,Stores,B,13.583,11.332,12.232
191b08fd,201524,Stores,A,14.483,12.795,11.67
191b08fd,201524,Stores,B,13.583,12.232,11.332
191b08fd,201546,Stores,A,14.483,11.67,10.261
191b08fd,201546,Stores,B,13.583,11.332,10.207
1926262a,201516,Online,B,19.884,19.884,17.634
1926262a,201517,Stores,B,19.884,19.884,16.733
1926262a,201519,Online,B,19.884,17.634,14.933
1926262a,201519,Stores,B,19.884,16.733,13.583
1926262a,201521,Online,B,19.884,14.933,13.583
1926262a,201523,Online,B,19.884,13.583,14.933
1926262a,201523,Stores,B,19.884,13.583,14.933
1926262a,201524,Online,B,19.884,14.933,13.583
1926262a,201524,Stores,B,19.884,14.933,13.583
1926262a,201525,Online,B,19.884,13.583,14.933
1926262a,201526,Online,B,19.884,14.933,13.583
19422da6,201519,Stores,B,18.084,18.084,13.133
19422da6,201523,Stores,B,18.084,13.133,14.033
19422da6,201524,Stores,B,18.084,14.033,13.133
1951f75,201603,Stores,A,13.358,13.358,11.332
1963164f,201552,Online,B,15.383,15.383,12.683
1963164f,201552,Stores,A,16.958,16.958,13.47
1963164f,201552,Stores,B,15.383,15.383,12.683
1963164f,201609,Stores,A,16.958,13.47,12.304
1963164f,201609,Stores,B,15.383,12.683,11.782
196626da,201519,Online,B,19.884,19.884,16.733
196fd860,201519,Stores,A,20.334,20.334,13.43
196fd860,201519,Stores,B,18.084,18.084,12.683
196fd860,201522,Online,B,18.084,18.084,14.483
196fd860,201523,Stores,A,20.334,13.43,15.73
196fd860,201523,Stores,B,18.084,12.683,14.483
196fd860,201524,Stores,A,20.334,15.73,13.43
196fd860,201524,Stores,B,18.084,14.483,12.683
196fd860,201526,Online,B,18.084,14.483,12.683
196fd860,201546,Stores,A,20.334,13.43,10.554
196fd860,201546,Stores,B,18.084,12.683,10.432
196fd860,201552,Online,B,18.084,12.683,10.432
197ee98e,201519,Online,B,15.383,14.483,11.782
197ee98e,201519,Stores,A,16.958,16.958,12.322
197ee98e,201519,Stores,B,15.383,15.383,11.782
197ee98e,201523,Stores,A,16.958,12.322,12.908
197ee98e,201523,Stores,B,15.383,11.782,12.232
197ee98e,201524,Stores,A,16.958,12.908,12.322
197ee98e,201524,Stores,B,15.383,12.232,11.782
197ee98e,201546,Stores,A,16.958,12.322,10.567
197ee98e,201546,Stores,B,15.383,11.782,10.432
197ee98e,201552,Online,B,15.383,11.782,10.432
199d0bc8,201517,Stores,B,12.232,12.232,11.332
199d0bc8,201519,Stores,B,12.232,11.332,10.882
199d328e,201519,Stores,A,14.033,14.033,11.715
199d328e,201519,Stores,B,13.133,13.133,11.332
199d328e,201521,Online,B,13.133,13.133,11.782
199d328e,201523,Stores,A,14.033,11.715,12.295
199d328e,201523,Stores,B,13.133,11.332,11.782
199d328e,201524,Stores,A,14.033,12.295,11.715
199d328e,201524,Stores,B,13.133,11.782,11.332
199d328e,201544,Online,B,13.133,11.782,11.332
199d328e,201546,Stores,A,14.033,11.715,10.27
199d328e,201546,Stores,B,13.133,11.332,10.207
19b10f07,201512,Online,B,17.183,17.183,14.033
19b10f07,201519,Online,B,17.183,14.033,12.232
19b10f07,201605,Online,B,17.183,12.232,10.432
19b6f19,201516,Online,B,12.683,12.683,11.782
19b6f19,201517,Stores,A,13.358,13.358,12.232
19b6f19,201517,Stores,B,12.683,12.683,11.782
19b6f19,201519,Stores,A,13.358,12.232,11.67
19b6f19,201519,Stores,B,12.683,11.782,11.332
19b6f19,201521,Online,B,12.683,11.782,11.332
19b6f19,201528,Stores,A,13.358,11.67,10.545
19b6f19,201528,Stores,B,12.683,11.332,10.432
19b6f19,201604,Online,B,12.683,11.332,10.432
19b9dc1f,201607,Stores,B,13.583,13.583,11.782
19c72001,201552,Online,B,16.283,16.283,14.483
19c72001,201552,Stores,A,18.084,18.084,15.766
19c72001,201552,Stores,B,16.283,16.283,14.483
19c72001,201603,Online,B,16.283,14.483,13.133
19c72001,201603,Stores,A,18.084,15.766,14.028
19c72001,201603,Stores,B,16.283,14.483,13.133
19c751b1,201603,Online,B,18.084,18.084,14.033
19c751b1,201603,Stores,B,18.084,18.084,14.033
19c751b1,201609,Online,B,18.084,14.033,12.683
19c751b1,201609,Stores,B,18.084,14.033,12.683
19d2c204,201524,Online,B,23.485,23.485,16.733
19d2c204,201546,Online,B,23.485,16.733,12.232
19d2c204,201551,Online,B,23.485,12.232,16.733
19d2c204,201552,Online,B,23.485,16.733,12.232
19e3c22c,201512,Online,B,11.782,11.782,10.882
19e3c22c,201519,Online,B,11.782,10.882,10.432
19e5f315,201517,Online,B,19.884,19.884,14.933
19e88a2c,201607,Online,B,11.782,11.782,10.882
19ea04a2,201518,Online,B,16.733,16.733,13.583
19fd722e,201517,Stores,A,13.358,13.358,12.345
19fd722e,201517,Stores,B,12.683,12.683,11.782
19fd722e,201526,Stores,A,13.358,12.345,11.161
19fd722e,201526,Stores,B,12.683,11.782,10.882
19fd722e,201546,Stores,A,13.358,11.161,10.275
19fd722e,201546,Stores,B,12.683,10.882,10.207
1a11d77,201519,Stores,B,14.483,14.483,10.882
1a11d77,201523,Stores,B,14.483,10.882,14.483
1a11d77,201524,Online,B,14.483,14.483,12.232
